56994510	31/01/2016 12:00:00	0,00	0	253,00	0	1332,62	0
56994510	31/01/2016 11:45:00	0,00	0	253,00	0	1332,62	0
56994510	31/01/2016 11:30:00	0,00	0	254,00	0	1339,06	0
56994510	31/01/2016 11:15:00	0,00	0	254,00	0	1339,06	0
56994510	31/01/2016 11:00:00	0,00	0	254,00	0	1339,06	0
56994510	31/01/2016 10:45:00	0,00	0	254,00	0	1339,06	0
56994510	31/01/2016 10:30:00	0,00	0	254,00	0	1339,06	0
56994510	31/01/2016 10:15:00	0,00	0	254,00	0	1339,06	0
56994510	31/01/2016 10:00:00	0,00	0	255,00	0	1345,52	0
56994510	31/01/2016 09:45:00	0,00	0	255,00	0	1345,52	0
56994510	31/01/2016 09:30:00	0,00	0	255,00	0	1345,52	0
56994510	31/01/2016 09:15:00	0,00	0	255,00	0	1345,52	0
56994510	31/01/2016 09:00:00	0,00	0	255,00	0	1345,52	0
56994510	31/01/2016 08:45:00	0,00	0	255,00	0	1345,52	0
56994510	31/01/2016 08:30:00	0,00	0	255,00	0	1345,52	0
56994510	31/01/2016 08:15:00	0,00	0	255,00	0	1345,52	0
56994510	31/01/2016 08:00:00	0,00	0	255,00	0	1345,52	0
56994510	31/01/2016 07:45:00	0,00	0	255,00	0	1345,52	0
56994510	31/01/2016 07:30:00	0,00	0	255,00	0	1345,52	0
56994510	31/01/2016 07:15:00	0,00	0	255,00	0	1345,52	0
56994510	31/01/2016 07:00:00	0,00	0	255,00	0	1345,52	0
56994510	31/01/2016 06:45:00	0,00	0	255,00	0	1345,52	0
56994510	31/01/2016 06:30:00	0,00	0	255,00	0	1345,52	0
56994510	31/01/2016 06:15:00	0,00	0	255,00	0	1345,52	0
56994510	31/01/2016 06:00:00	0,00	0	255,00	0	1345,52	0
56994510	31/01/2016 05:45:00	0,00	0	255,00	0	1345,52	0
56994510	31/01/2016 05:30:00	0,00	0	255,00	0	1345,52	0
56994510	31/01/2016 05:15:00	0,00	0	254,00	0	1339,06	0
56994510	31/01/2016 05:00:00	0,00	0	254,00	0	1339,06	0
56994510	31/01/2016 04:45:00	0,00	0	254,00	0	1339,06	0
56994510	31/01/2016 04:30:00	0,00	0	254,00	0	1339,06	0
56994510	31/01/2016 04:15:00	0,00	0	254,00	0	1339,06	0
56994510	31/01/2016 04:00:00	0,00	0	253,00	0	1332,62	0
56994510	31/01/2016 03:45:00	0,00	0	253,00	0	1332,62	0
56994510	31/01/2016 03:30:00	0,00	0	253,00	0	1332,62	0
56994510	31/01/2016 03:15:00	0,00	0	252,00	0	1326,19	0
56994510	31/01/2016 03:00:00	0,00	0	252,00	0	1326,19	0
56994510	31/01/2016 02:45:00	0,00	0	251,00	0	1319,77	0
56994510	31/01/2016 02:30:00	0,00	0	251,00	0	1319,77	0
56994510	31/01/2016 02:15:00	0,00	0	250,00	0	1313,37	0
56994510	31/01/2016 02:00:00	0,00	0	250,00	0	1313,37	0
56994510	31/01/2016 01:45:00	0,00	0	249,00	0	1306,98	0
56994510	31/01/2016 01:30:00	0,00	0	249,00	0	1306,98	0
56994510	31/01/2016 01:15:00	0,00	0	248,00	0	1300,60	0
56994510	31/01/2016 01:00:00	0,00	0	248,00	0	1300,60	0
56994510	31/01/2016 00:45:00	0,00	0	247,00	0	1294,24	0
56994510	31/01/2016 00:30:00	0,00	0	247,00	0	1294,24	0
56994510	31/01/2016 00:15:00	0,00	0	246,00	0	1287,88	0
56994510	31/01/2016 00:00:00	0,00	0	245,00	0	1281,54	0
56994510	30/01/2016 23:45:00	0,00	0	245,00	0	1281,54	0
56994510	30/01/2016 23:30:00	0,00	0	244,00	0	1275,22	0
56994510	30/01/2016 23:15:00	0,00	0	244,00	0	1275,22	0
56994510	30/01/2016 23:00:00	0,00	0	243,00	0	1268,90	0
56994510	30/01/2016 22:45:00	0,00	0	242,00	0	1262,60	0
56994510	30/01/2016 22:30:00	0,00	0	242,00	0	1262,60	0
56994510	30/01/2016 22:15:00	0,00	0	241,00	0	1256,31	0
56994510	30/01/2016 22:00:00	0,00	0	241,00	0	1256,31	0
56994510	30/01/2016 21:45:00	0,00	0	241,00	0	1256,31	0
56994510	30/01/2016 21:30:00	0,00	0	240,00	0	1250,04	0
56994510	30/01/2016 21:15:00	0,00	0	240,00	0	1250,04	0
56994510	30/01/2016 21:00:00	0,00	0	240,00	0	1250,04	0
56994510	30/01/2016 20:45:00	0,00	0	240,00	0	1250,04	0
56994510	30/01/2016 20:30:00	0,00	0	239,00	0	1243,78	0
56994510	30/01/2016 20:15:00	0,00	0	239,00	0	1243,78	0
56994510	30/01/2016 20:00:00	0,00	0	240,00	0	1250,04	0
56994510	30/01/2016 19:45:00	0,00	0	240,00	0	1250,04	0
56994510	30/01/2016 19:30:00	0,00	0	240,00	0	1250,04	0
56994510	30/01/2016 19:15:00	0,00	0	241,00	0	1256,31	0
56994510	30/01/2016 19:00:00	0,00	0	241,00	0	1256,31	0
56994510	30/01/2016 18:45:00	0,00	0	242,00	0	1262,60	0
56994510	30/01/2016 18:30:00	0,00	0	242,00	0	1262,60	0
56994510	30/01/2016 18:15:00	0,00	0	243,00	0	1268,90	0
56994510	30/01/2016 18:00:00	0,00	0	243,00	0	1268,90	0
56994510	30/01/2016 17:45:00	0,00	0	244,00	0	1275,22	0
56994510	30/01/2016 17:30:00	0,00	0	245,00	0	1281,54	0
56994510	30/01/2016 17:15:00	0,00	0	245,00	0	1281,54	0
56994510	30/01/2016 17:00:00	0,00	0	246,00	0	1287,88	0
56994510	30/01/2016 16:45:00	0,00	0	246,00	0	1287,88	0
56994510	30/01/2016 16:30:00	0,00	0	247,00	0	1294,24	0
56994510	30/01/2016 16:15:00	0,00	0	248,00	0	1300,60	0
56994510	30/01/2016 16:00:00	0,00	0	249,00	0	1306,98	0
56994510	30/01/2016 15:45:00	0,00	0	250,00	0	1313,37	0
56994510	30/01/2016 15:30:00	0,00	0	250,00	0	1313,37	0
56994510	30/01/2016 15:15:00	0,00	0	251,00	0	1319,77	0
56994510	30/01/2016 15:00:00	0,00	0	251,00	0	1319,77	0
56994510	30/01/2016 14:45:00	0,00	0	251,00	0	1319,77	0
56994510	30/01/2016 14:30:00	0,00	0	252,00	0	1326,19	0
56994510	30/01/2016 14:15:00	0,00	0	252,00	0	1326,19	0
56994510	30/01/2016 14:00:00	0,00	0	252,00	0	1326,19	0
56994510	30/01/2016 13:45:00	0,00	0	253,00	0	1332,62	0
56994510	30/01/2016 13:30:00	0,00	0	253,00	0	1332,62	0
56994510	30/01/2016 13:15:00	0,00	0	253,00	0	1332,62	0
56994510	30/01/2016 13:00:00	0,00	0	253,00	0	1332,62	0
56994510	30/01/2016 12:45:00	0,00	0	254,00	0	1339,06	0
56994510	30/01/2016 12:30:00	0,00	0	254,00	0	1339,06	0
56994510	30/01/2016 12:15:00	0,00	0	254,00	0	1339,06	0
56994510	30/01/2016 12:00:00	0,00	0	254,00	0	1339,06	0
56994510	30/01/2016 11:45:00	0,00	0	254,00	0	1339,06	0
56994510	30/01/2016 11:30:00	0,00	0	254,00	0	1339,06	0
56994510	30/01/2016 11:15:00	0,00	0	254,00	0	1339,06	0
56994510	30/01/2016 11:00:00	0,00	0	254,00	0	1339,06	0
56994510	30/01/2016 10:45:00	0,00	0	254,00	0	1339,06	0
56994510	30/01/2016 10:30:00	0,00	0	254,00	0	1339,06	0
56994510	30/01/2016 10:15:00	0,00	0	254,00	0	1339,06	0
56994510	30/01/2016 10:00:00	0,00	0	254,00	0	1339,06	0
56994510	30/01/2016 09:45:00	0,00	0	254,00	0	1339,06	0
56994510	30/01/2016 09:30:00	0,00	0	254,00	0	1339,06	0
56994510	30/01/2016 09:15:00	0,00	0	254,00	0	1339,06	0
56994510	30/01/2016 09:00:00	0,00	0	254,00	0	1339,06	0
56994510	30/01/2016 08:45:00	0,00	0	254,00	0	1339,06	0
56994510	30/01/2016 08:30:00	0,00	0	255,00	0	1345,52	0
56994510	30/01/2016 08:15:00	0,00	0	255,00	0	1345,52	0
56994510	30/01/2016 08:00:00	0,00	0	255,00	0	1345,52	0
56994510	30/01/2016 07:45:00	0,00	0	255,00	0	1345,52	0
56994510	30/01/2016 07:30:00	0,00	0	255,00	0	1345,52	0
56994510	30/01/2016 07:15:00	0,00	0	255,00	0	1345,52	0
56994510	30/01/2016 07:00:00	0,00	0	255,00	0	1345,52	0
56994510	30/01/2016 06:45:00	0,00	0	255,00	0	1345,52	0
56994510	30/01/2016 06:30:00	0,00	0	255,00	0	1345,52	0
56994510	30/01/2016 06:15:00	0,00	0	255,00	0	1345,52	0
56994510	30/01/2016 06:00:00	0,00	0	255,00	0	1345,52	0
56994510	30/01/2016 05:45:00	0,00	0	256,00	0	1351,99	0
56994510	30/01/2016 05:30:00	0,00	0	255,00	0	1345,52	0
56994510	30/01/2016 05:15:00	0,00	0	256,00	0	1351,99	0
56994510	30/01/2016 05:00:00	0,00	0	256,00	0	1351,99	0
56994510	30/01/2016 04:45:00	0,00	0	256,00	0	1351,99	0
56994510	30/01/2016 04:30:00	0,00	0	256,00	0	1351,99	0
56994510	30/01/2016 04:15:00	0,00	0	256,00	0	1351,99	0
56994510	30/01/2016 04:00:00	0,00	0	256,00	0	1351,99	0
56994510	30/01/2016 03:45:00	0,00	0	255,00	0	1345,52	0
56994510	30/01/2016 03:30:00	0,00	0	255,00	0	1345,52	0
56994510	30/01/2016 03:15:00	0,00	0	256,00	0	1351,99	0
56994510	30/01/2016 03:00:00	0,00	0	256,00	0	1351,99	0
56994510	30/01/2016 02:45:00	0,00	0	256,00	0	1351,99	0
56994510	30/01/2016 02:30:00	0,00	0	256,00	0	1351,99	0
56994510	30/01/2016 02:15:00	0,00	0	256,00	0	1351,99	0
56994510	30/01/2016 02:00:00	0,00	0	256,00	0	1351,99	0
56994510	30/01/2016 01:45:00	0,00	0	256,00	0	1351,99	0
56994510	30/01/2016 01:30:00	0,00	0	256,00	0	1351,99	0
56994510	30/01/2016 01:15:00	0,00	0	256,00	0	1351,99	0
56994510	30/01/2016 01:00:00	0,00	0	256,00	0	1351,99	0
56994510	30/01/2016 00:45:00	0,00	0	257,00	0	1358,47	0
56994510	30/01/2016 00:30:00	0,00	0	256,00	0	1351,99	0
56994510	30/01/2016 00:15:00	0,00	0	257,00	0	1358,47	0
56994510	30/01/2016 00:00:00	0,00	0	257,00	0	1358,47	0
56994510	29/01/2016 23:45:00	0,00	0	257,00	0	1358,47	0
56994510	29/01/2016 23:30:00	0,00	0	257,00	0	1358,47	0
56994510	29/01/2016 23:15:00	0,00	0	258,00	0	1364,96	0
56994510	29/01/2016 23:00:00	0,00	0	258,00	0	1364,96	0
56994510	29/01/2016 22:45:00	0,00	0	258,00	0	1364,96	0
56994510	29/01/2016 22:30:00	0,00	0	258,00	0	1364,96	0
56994510	29/01/2016 22:15:00	0,00	0	259,00	0	1371,47	0
56994510	29/01/2016 22:00:00	0,00	0	259,00	0	1371,47	0
56994510	29/01/2016 21:45:00	0,00	0	260,00	0	1377,99	0
56994510	29/01/2016 21:30:00	0,00	0	260,00	0	1377,99	0
56994510	29/01/2016 21:15:00	0,00	0	260,00	0	1377,99	0
56994510	29/01/2016 21:00:00	0,00	0	260,00	0	1377,99	0
56994510	29/01/2016 20:45:00	0,00	0	260,00	0	1377,99	0
56994510	29/01/2016 20:30:00	0,00	0	261,00	0	1384,52	0
56994510	29/01/2016 20:15:00	0,00	0	261,00	0	1384,52	0
56994510	29/01/2016 20:00:00	0,00	0	262,00	0	1391,06	0
56994510	29/01/2016 19:45:00	0,00	0	262,00	0	1391,06	0
56994510	29/01/2016 19:30:00	0,00	0	262,00	0	1391,06	0
56994510	29/01/2016 19:15:00	0,00	0	263,00	0	1397,62	0
56994510	29/01/2016 19:00:00	0,00	0	263,00	0	1397,62	0
56994510	29/01/2016 18:45:00	0,00	0	264,00	0	1404,19	0
56994510	29/01/2016 18:30:00	0,00	0	265,00	0	1410,77	0
56994510	29/01/2016 18:15:00	0,20	0	265,00	0	1410,77	0
56994510	29/01/2016 18:00:00	0,00	0	266,00	0	1417,37	0
56994510	29/01/2016 17:45:00	0,00	0	266,00	0	1417,37	0
56994510	29/01/2016 17:30:00	0,00	0	267,00	0	1423,97	0
56994510	29/01/2016 17:15:00	0,00	0	267,00	0	1423,97	0
56994510	29/01/2016 17:00:00	0,00	0	268,00	0	1430,59	0
56994510	29/01/2016 16:45:00	0,00	0	269,00	0	1437,23	0
56994510	29/01/2016 16:30:00	0,00	0	269,00	0	1437,23	0
56994510	29/01/2016 16:15:00	0,00	0	270,00	0	1443,87	0
56994510	29/01/2016 16:00:00	0,00	0	270,00	0	1443,87	0
56994510	29/01/2016 15:45:00	0,00	0	270,00	0	1443,87	0
56994510	29/01/2016 15:30:00	0,00	0	271,00	0	1450,53	0
56994510	29/01/2016 15:15:00	3,20	0	271,00	0	1450,53	0
56994510	29/01/2016 15:00:00	2,40	0	271,00	0	1450,53	0
56994510	29/01/2016 14:45:00	0,00	0	271,00	0	1450,53	0
56994510	29/01/2016 14:30:00	0,00	0	271,00	0	1450,53	0
56994510	29/01/2016 14:15:00	0,00	0	272,00	0	1457,20	0
56994510	29/01/2016 14:00:00	0,00	0	272,00	0	1457,20	0
56994510	29/01/2016 13:45:00	0,00	0	272,00	0	1457,20	0
56994510	29/01/2016 13:30:00	0,00	0	271,00	0	1450,53	0
56994510	29/01/2016 13:15:00	0,00	0	271,00	0	1450,53	0
56994510	29/01/2016 13:00:00	0,00	0	270,00	0	1443,87	0
56994510	29/01/2016 12:45:00	0,00	0	269,00	0	1437,23	0
56994510	29/01/2016 12:30:00	0,00	0	268,00	0	1430,59	0
56994510	29/01/2016 12:15:00	0,00	0	267,00	0	1423,97	0
56994510	29/01/2016 12:00:00	0,00	0	266,00	0	1417,37	0
56994510	29/01/2016 11:45:00	0,00	0	264,00	0	1404,19	0
56994510	29/01/2016 11:30:00	0,00	0	263,00	0	1397,62	0
56994510	29/01/2016 11:15:00	0,00	0	262,00	0	1391,06	0
56994510	29/01/2016 11:00:00	0,00	0	260,00	0	1377,99	0
56994510	29/01/2016 10:45:00	0,00	0	258,00	0	1364,96	0
56994510	29/01/2016 10:30:00	0,00	0	257,00	0	1358,47	0
56994510	29/01/2016 10:15:00	0,00	0	256,00	0	1351,99	0
56994510	29/01/2016 10:00:00	0,00	0	254,00	0	1339,06	0
56994510	29/01/2016 09:45:00	0,00	0	253,00	0	1332,62	0
56994510	29/01/2016 09:30:00	0,00	0	252,00	0	1326,19	0
56994510	29/01/2016 09:15:00	0,00	0	251,00	0	1319,77	0
56994510	29/01/2016 09:00:00	0,00	0	250,00	0	1313,37	0
56994510	29/01/2016 08:45:00	0,00	0	250,00	0	1313,37	0
56994510	29/01/2016 08:30:00	0,00	0	249,00	0	1306,98	0
56994510	29/01/2016 08:15:00	0,00	0	249,00	0	1306,98	0
56994510	29/01/2016 08:00:00	0,00	0	249,00	0	1306,98	0
56994510	29/01/2016 07:45:00	0,00	0	250,00	0	1313,37	0
56994510	29/01/2016 07:30:00	0,00	0	251,00	0	1319,77	0
56994510	29/01/2016 07:15:00	0,00	0	252,00	0	1326,19	0
56994510	29/01/2016 07:00:00	0,00	0	253,00	0	1332,62	0
56994510	29/01/2016 06:45:00	0,00	0	255,00	0	1345,52	0
56994510	29/01/2016 06:30:00	0,00	0	256,00	0	1351,99	0
56994510	29/01/2016 06:15:00	0,00	0	258,00	0	1364,96	0
56994510	29/01/2016 06:00:00	0,00	0	260,00	0	1377,99	0
56994510	29/01/2016 05:45:00	0,00	0	261,00	0	1384,52	0
56994510	29/01/2016 05:30:00	0,00	0	263,00	0	1397,62	0
56994510	29/01/2016 05:15:00	0,00	0	265,00	0	1410,77	0
56994510	29/01/2016 05:00:00	0,00	0	266,00	0	1417,37	0
56994510	29/01/2016 04:45:00	0,00	0	268,00	0	1430,59	0
56994510	29/01/2016 04:30:00	0,00	0	269,00	0	1437,23	0
56994510	29/01/2016 04:15:00	0,00	0	270,00	0	1443,87	0
56994510	29/01/2016 04:00:00	0,00	0	271,00	0	1450,53	0
56994510	29/01/2016 03:45:00	0,00	0	272,00	0	1457,20	0
56994510	29/01/2016 03:30:00	0,00	0	273,00	0	1463,89	0
56994510	29/01/2016 03:15:00	0,00	0	273,00	0	1463,89	0
56994510	29/01/2016 03:00:00	0,00	0	274,00	0	1470,58	0
56994510	29/01/2016 02:45:00	0,00	0	274,00	0	1470,58	0
56994510	29/01/2016 02:30:00	0,00	0	274,00	0	1470,58	0
56994510	29/01/2016 02:15:00	0,00	0	275,00	0	1477,29	0
56994510	29/01/2016 02:00:00	0,00	0	275,00	0	1477,29	0
56994510	29/01/2016 01:45:00	0,00	0	275,00	0	1477,29	0
56994510	29/01/2016 01:30:00	0,00	0	275,00	0	1477,29	0
56994510	29/01/2016 01:15:00	0,00	0	276,00	0	1484,01	0
56994510	29/01/2016 01:00:00	0,00	0	277,00	0	1490,75	0
56994510	29/01/2016 00:45:00	0,00	0	276,00	0	1484,01	0
56994510	29/01/2016 00:30:00	0,00	0	277,00	0	1490,75	0
56994510	29/01/2016 00:15:00	0,00	0	277,00	0	1490,75	0
56994510	29/01/2016 00:00:00	0,00	0	277,00	0	1490,75	0
56994510	28/01/2016 23:45:00	0,00	0	278,00	0	1497,49	0
56994510	28/01/2016 23:30:00	0,00	0	278,00	0	1497,49	0
56994510	28/01/2016 23:15:00	0,00	0	278,00	0	1497,49	0
56994510	28/01/2016 23:00:00	0,00	0	278,00	0	1497,49	0
56994510	28/01/2016 22:45:00	0,00	0	277,00	0	1490,75	0
56994510	28/01/2016 22:30:00	0,00	0	277,00	0	1490,75	0
56994510	28/01/2016 22:15:00	0,00	0	277,00	0	1490,75	0
56994510	28/01/2016 22:00:00	0,00	0	277,00	0	1490,75	0
56994510	28/01/2016 21:45:00	0,00	0	276,00	0	1484,01	0
56994510	28/01/2016 21:30:00	0,00	0	275,00	0	1477,29	0
56994510	28/01/2016 21:15:00	0,00	0	275,00	0	1477,29	0
56994510	28/01/2016 21:00:00	0,00	0	274,00	0	1470,58	0
56994510	28/01/2016 20:45:00	0,00	0	273,00	0	1463,89	0
56994510	28/01/2016 20:30:00	0,00	0	272,00	0	1457,20	0
56994510	28/01/2016 20:15:00	0,00	0	272,00	0	1457,20	0
56994510	28/01/2016 20:00:00	0,00	0	271,00	0	1450,53	0
56994510	28/01/2016 19:45:00	0,00	0	271,00	0	1450,53	0
56994510	28/01/2016 19:30:00	0,00	0	271,00	0	1450,53	0
56994510	28/01/2016 19:15:00	0,00	0	270,00	0	1443,87	0
56994510	28/01/2016 19:00:00	0,00	0	270,00	0	1443,87	0
56994510	28/01/2016 18:45:00	0,00	0	270,00	0	1443,87	0
56994510	28/01/2016 18:30:00	0,00	0	269,00	0	1437,23	0
56994510	28/01/2016 18:15:00	0,00	0	269,00	0	1437,23	0
56994510	28/01/2016 18:00:00	0,00	0	270,00	0	1443,87	0
56994510	28/01/2016 17:45:00	0,00	0	270,00	0	1443,87	0
56994510	28/01/2016 17:30:00	0,00	0	271,00	0	1450,53	0
56994510	28/01/2016 17:15:00	0,00	0	272,00	0	1457,20	0
56994510	28/01/2016 17:00:00	0,00	0	272,00	0	1457,20	0
56994510	28/01/2016 16:45:00	0,00	0	274,00	0	1470,58	0
56994510	28/01/2016 16:30:00	0,00	0	275,00	0	1477,29	0
56994510	28/01/2016 16:15:00	0,00	0	277,00	0	1490,75	0
56994510	28/01/2016 16:00:00	0,00	0	278,00	0	1497,49	0
56994510	28/01/2016 15:45:00	0,00	0	280,00	0	1511,02	0
56994510	28/01/2016 15:30:00	0,00	0	282,00	0	1524,60	0
56994510	28/01/2016 15:15:00	0,00	0	284,00	0	1538,23	0
56994510	28/01/2016 15:00:00	0,00	0	286,00	0	1551,91	0
56994510	28/01/2016 14:45:00	0,00	0	288,00	0	1565,64	0
56994510	28/01/2016 14:30:00	0,00	0	290,00	0	1579,42	0
56994510	28/01/2016 14:15:00	0,00	0	292,00	0	1593,25	0
56994510	28/01/2016 14:00:00	0,00	0	293,00	0	1600,19	0
56994510	28/01/2016 13:45:00	0,00	0	293,00	0	1600,19	0
56994510	28/01/2016 13:30:00	0,00	0	294,00	0	1607,13	0
56994510	28/01/2016 13:15:00	0,00	0	294,00	0	1607,13	0
56994510	28/01/2016 13:00:00	0,00	0	294,00	0	1607,13	0
56994510	28/01/2016 12:45:00	0,00	0	294,00	0	1607,13	0
56994510	28/01/2016 12:30:00	0,00	0	294,00	0	1607,13	0
56994510	28/01/2016 12:15:00	0,00	0	294,00	0	1607,13	0
56994510	28/01/2016 12:00:00	0,00	0	294,00	0	1607,13	0
56994510	28/01/2016 11:45:00	0,00	0	294,00	0	1607,13	0
56994510	28/01/2016 11:30:00	0,00	0	294,00	0	1607,13	0
56994510	28/01/2016 11:15:00	0,00	0	293,00	0	1600,19	0
56994510	28/01/2016 11:00:00	0,00	0	293,00	0	1600,19	0
56994510	28/01/2016 10:45:00	0,00	0	292,00	0	1593,25	0
56994510	28/01/2016 10:30:00	0,00	0	292,00	0	1593,25	0
56994510	28/01/2016 10:15:00	0,00	0	292,00	0	1593,25	0
56994510	28/01/2016 10:00:00	0,00	0	291,00	0	1586,33	0
56994510	28/01/2016 09:45:00	0,00	0	291,00	0	1586,33	0
56994510	28/01/2016 09:30:00	0,00	0	291,00	0	1586,33	0
56994510	28/01/2016 09:15:00	0,00	0	290,00	0	1579,42	0
56994510	28/01/2016 09:00:00	0,00	0	290,00	0	1579,42	0
56994510	28/01/2016 08:45:00	0,00	0	290,00	0	1579,42	0
56994510	28/01/2016 08:30:00	0,00	0	290,00	0	1579,42	0
56994510	28/01/2016 08:15:00	0,00	0	290,00	0	1579,42	0
56994510	28/01/2016 08:00:00	0,00	0	290,00	0	1579,42	0
56994510	28/01/2016 07:45:00	0,00	0	290,00	0	1579,42	0
56994510	28/01/2016 07:30:00	0,00	0	290,00	0	1579,42	0
56994510	28/01/2016 07:15:00	0,00	0	290,00	0	1579,42	0
56994510	28/01/2016 07:00:00	0,00	0	290,00	0	1579,42	0
56994510	28/01/2016 06:45:00	0,00	0	290,00	0	1579,42	0
56994510	28/01/2016 06:30:00	0,00	0	290,00	0	1579,42	0
56994510	28/01/2016 06:15:00	0,00	0	291,00	0	1586,33	0
56994510	28/01/2016 06:00:00	0,00	0	291,00	0	1586,33	0
56994510	28/01/2016 05:45:00	0,00	0	291,00	0	1586,33	0
56994510	28/01/2016 05:30:00	0,00	0	291,00	0	1586,33	0
56994510	28/01/2016 05:15:00	0,00	0	292,00	0	1593,25	0
56994510	28/01/2016 05:00:00	0,00	0	292,00	0	1593,25	0
56994510	28/01/2016 04:45:00	0,00	0	292,00	0	1593,25	0
56994510	28/01/2016 04:30:00	0,00	0	293,00	0	1600,19	0
56994510	28/01/2016 04:15:00	0,00	0	293,00	0	1600,19	0
56994510	28/01/2016 04:00:00	0,00	0	293,00	0	1600,19	0
56994510	28/01/2016 03:45:00	0,00	0	293,00	0	1600,19	0
56994510	28/01/2016 03:30:00	0,00	0	293,00	0	1600,19	0
56994510	28/01/2016 03:15:00	0,00	0	293,00	0	1600,19	0
56994510	28/01/2016 03:00:00	0,00	0	293,00	0	1600,19	0
56994510	28/01/2016 02:45:00	0,00	0	293,00	0	1600,19	0
56994510	28/01/2016 02:30:00	0,00	0	293,00	0	1600,19	0
56994510	28/01/2016 02:15:00	0,00	0	293,00	0	1600,19	0
56994510	28/01/2016 02:00:00	0,00	0	293,00	0	1600,19	0
56994510	28/01/2016 01:45:00	0,00	0	293,00	0	1600,19	0
56994510	28/01/2016 01:30:00	0,00	0	292,00	0	1593,25	0
56994510	28/01/2016 01:15:00	0,00	0	292,00	0	1593,25	0
56994510	28/01/2016 01:00:00	0,00	0	292,00	0	1593,25	0
56994510	28/01/2016 00:45:00	0,00	0	291,00	0	1586,33	0
56994510	28/01/2016 00:30:00	0,00	0	291,00	0	1586,33	0
56994510	28/01/2016 00:15:00	0,00	0	291,00	0	1586,33	0
56994510	28/01/2016 00:00:00	0,00	0	290,00	0	1579,42	0
56994510	27/01/2016 23:45:00	0,00	0	290,00	0	1579,42	0
56994510	27/01/2016 23:30:00	0,00	0	290,00	0	1579,42	0
56994510	27/01/2016 23:15:00	0,00	0	290,00	0	1579,42	0
56994510	27/01/2016 23:00:00	0,00	0	290,00	0	1579,42	0
